,teamID,yearID,batterAverageAge,medianOPS
872,CIN,1973,27.63888888888889,0.5157715260017051
873,CIN,1974,27.257142857142856,0.6824324324324325
874,CIN,1975,27.689655172413794,0.6567857142857143
875,CIN,1976,28.06896551724138,0.625
876,CIN,1977,28.81081081081081,0.7134734587352969
877,CIN,1978,28.228571428571428,0.6555829372763011
878,CIN,1979,28.685714285714287,0.5628287310979618
879,CIN,1980,27.941176470588236,0.6640298631711211
880,CIN,1981,28.242424242424242,0.6162047969960734
881,CIN,1982,28.0,0.5242522522522522
882,CIN,1983,27.314285714285713,0.619969849864632
883,CIN,1984,27.813953488372093,0.6015852569966917
884,CIN,1985,28.83783783783784,0.5714285714285714
885,CIN,1986,29.294117647058822,0.6793751162358193
886,CIN,1987,28.89189189189189,0.6299581173608675
887,CIN,1988,27.88888888888889,0.6777166249286681
888,CIN,1989,28.642857142857142,0.5640394088669951
889,CIN,1990,27.825,0.658525320594286
890,CIN,1991,27.725,0.6316479796911361
891,CIN,1992,27.88095238095238,0.6714439879588785
892,CIN,1993,28.41176470588235,0.6274509803921569
893,CIN,1994,28.085714285714285,0.659347292511133
894,CIN,1995,28.23404255319149,0.6999512260495944
895,CIN,1996,29.020408163265305,0.5075757575757576
896,CIN,1997,28.54,0.5678692699490662
897,CIN,1998,27.404255319148938,0.6296151627598549
898,CIN,1999,28.37142857142857,0.3067765567765568
899,CIN,2000,28.977777777777778,0.6549886329076982
900,CIN,2001,28.38,0.6771602395078005
901,CIN,2002,28.046511627906977,0.6713211600429645
902,CIN,2003,27.666666666666668,0.6844664000627303
903,CIN,2004,28.613636363636363,0.6122677161832778
904,CIN,2005,28.391304347826086,0.6966385579845689
905,CIN,2006,30.25925925925926,0.7432401524391052
906,CIN,2007,29.235294117647058,0.7462383431313236
907,CIN,2008,29.142857142857142,0.73678799052138
908,CIN,2009,28.543478260869566,0.5098314606741573
909,CIN,2010,28.977272727272727,0.6008547473867596
910,CIN,2011,28.0,0.6852593733949666
911,CIN,2012,28.157894736842106,0.7135785007072135
912,CIN,2013,28.384615384615383,0.6869124055824822
913,CIN,2014,28.511111111111113,0.5845610431149328
914,CIN,2015,28.5,0.5815294950050902
915,CIN,2016,27.73076923076923,0.5629922548270971
916,CIN,2017,27.02127659574468,0.5699844322493193
917,CIN,2018,27.471698113207548,0.65054063519163
918,CIN,2019,28.46808510638298,0.34523809523809523
919,CIN,2020,28.976744186046513,0.642271375378591
920,CIN,2021,29.072727272727274,0.6786641929499072
921,CL1,1871,22.076923076923077,
922,CL1,1872,24.416666666666668,0.6971318303056078
923,CL2,1879,23.6875,
924,CL2,1880,18.0,0.49211838708869005
925,CL2,1881,26.666666666666668,0.5665491578535057
926,CL2,1882,21.72222222222222,0.6217376863709936
927,CL2,1883,26.058823529411764,0.6461053880408719
928,CL2,1884,25.869565217391305,0.5470244807234367
929,CL3,1887,26.52,
930,CL3,1888,25.652173913043477,0.6408761200398236
931,CL4,1889,26.5625,
932,CL4,1890,26.08,0.6483090404143035
933,CL4,1891,25.75,0.5939337541133949
934,CL4,1892,25.764705882352942,0.7152544802867383
935,CL4,1893,26.68,0.6249246868558744
936,CL4,1894,27.666666666666668,0.7249255945037556
937,CL4,1895,27.8,0.7228749918973532
938,CL4,1896,27.6,0.7158663290864902
939,CL4,1897,27.0,0.7081994928148774
940,CL4,1898,27.346153846153847,0.6627564446766414
941,CL4,1899,27.741935483870968,0.5741890959282263
942,CL5,1883,24.11764705882353,
943,CL5,1884,24.4,0.6188103969187482
944,CL6,1889,25.217391304347824,
945,CL6,1890,25.2,0.6261825156431177
946,CL6,1891,26.47826086956522,0.6107511045655376
947,CLE,1901,27.885714285714286,
948,CLE,1902,26.676470588235293,0.7497122839747801
949,CLE,1903,27.142857142857142,0.7135338345864661
950,CLE,1904,26.583333333333332,0.6158622115027446
951,CLE,1905,26.5,0.5416547377629328
952,CLE,1906,27.92,0.6408250355618776
953,CLE,1907,28.076923076923077,0.6646421170094055
954,CLE,1908,28.12121212121212,0.5590563827923294
955,CLE,1909,27.486486486486488,0.5597222222222222
956,CLE,1910,26.844444444444445,0.6132228719948019
957,CLE,1911,26.105263157894736,0.4727272727272727
958,CLE,1912,25.404255319148938,0.6430678466076696
959,CLE,1913,25.641025641025642,0.6262254901960784
960,CLE,1914,25.170212765957448,0.601817140443614
961,CLE,1915,24.65,0.6066205533596838
962,CLE,1916,26.227272727272727,0.5904934083821026
963,CLE,1917,26.566666666666666,0.5779511038131727
964,CLE,1918,29.25,0.5006209103153583
965,CLE,1919,28.607142857142858,0.6210058369925535
966,CLE,1920,28.17241379310345,0.702823768913762
967,CLE,1921,28.225806451612904,0.7808628395433388
968,CLE,1922,26.82608695652174,0.8086148527340248
969,CLE,1923,26.885714285714286,0.6662385192686913
970,CLE,1924,26.906976744186046,0.6839972547805593
971,CLE,1925,27.52777777777778,0.6678063979370994
972,CLE,1926,27.821428571428573,0.71568716504678
973,CLE,1927,27.10810810810811,0.5956281218110532
974,CLE,1928,26.441860465116278,0.6892706449668475
975,CLE,1929,28.551724137931036,0.6995830437004278
976,CLE,1930,27.441176470588236,0.6426212014411027
977,CLE,1931,27.8,0.6960214318285454
978,CLE,1932,28.17241379310345,0.7283004440279424
979,CLE,1933,27.40740740740741,0.7124965685408785
980,CLE,1934,28.757575757575758,0.6363190222897669
981,CLE,1935,28.0,0.6802348746985425
982,CLE,1936,26.766666666666666,0.7169536037350452
983,CLE,1937,27.82758620689655,0.7762477881441221
984,CLE,1938,27.242424242424242,0.5980266832631737
985,CLE,1939,27.625,0.7102595757471659
986,CLE,1940,27.266666666666666,0.650560750473556
987,CLE,1941,27.609756097560975,0.6714414295749913
988,CLE,1942,28.22222222222222,0.5238095238095237
989,CLE,1943,28.794117647058822,0.5792282299915887
990,CLE,1944,28.4,0.56491724989277
991,CLE,1945,28.77777777777778,0.6422461129414485
992,CLE,1946,29.020833333333332,0.6649703483559283
993,CLE,1947,29.0,0.6016260162601625
994,CLE,1948,29.333333333333332,0.6818181818181819
995,CLE,1949,30.03125,0.7295049824797909
996,CLE,1950,29.733333333333334,0.6301341435775398
997,CLE,1951,29.62162162162162,0.7244364830571728
998,CLE,1952,31.11111111111111,0.6428536156573409
999,CLE,1953,30.11111111111111,0.7054826060013765
1000,CLE,1954,30.82857142857143,0.676654077582498
1001,CLE,1955,30.0,0.6554846676270838
1002,CLE,1956,30.02857142857143,0.6303714605729717
1003,CLE,1957,29.36842105263158,0.6403194365842922
1004,CLE,1958,29.11627906976744,0.6440127543063112
1005,CLE,1959,28.78048780487805,0.583459595959596
1006,CLE,1960,27.75,0.6341666666666668
1007,CLE,1961,27.27777777777778,0.6586736193751402
1008,CLE,1962,27.29268292682927,0.585946935946936
1009,CLE,1963,27.26829268292683,0.5453548579647429
1010,CLE,1964,27.05263157894737,0.5950632122507122
1011,CLE,1965,27.307692307692307,0.6538690794601782
1012,CLE,1966,27.91891891891892,0.6144605076810992
1013,CLE,1967,28.55263157894737,0.5665233415233415
1014,CLE,1968,26.952380952380953,0.6190359580707703
1015,CLE,1969,27.375,0.5580324901347629
1016,CLE,1970,26.916666666666668,0.5979181187183727
1017,CLE,1971,26.35135135135135,0.6551120831055222
1018,CLE,1972,26.305555555555557,0.5287915652879156
1019,CLE,1973,26.97142857142857,0.47848699763593383
1020,CLE,1974,28.244444444444444,0.7181357947736562
1021,CLE,1975,28.463414634146343,0.687178339673305
1022,CLE,1976,28.0,0.7049242424242425
1023,CLE,1977,27.939393939393938,0.6773255813953488
1024,CLE,1978,27.5,0.7225437670122166
1025,CLE,1979,27.696969696969695,0.6488541337646883
1026,CLE,1980,27.87878787878788,0.7230768258442271
1027,CLE,1981,28.818181818181817,0.7288832910100879
1028,CLE,1982,28.055555555555557,0.6545190713101161
1029,CLE,1983,29.025,0.6932869002398547
1030,CLE,1984,27.25,0.7261331347909987
1031,CLE,1985,27.92105263157895,0.7165132461993926
1032,CLE,1986,28.055555555555557,0.7233196453653257
1033,CLE,1987,29.15909090909091,0.7756221298886747
1034,CLE,1988,28.454545454545453,0.7386035000485862
1035,CLE,1989,27.829787234042552,0.6923076923076923
1036,CLE,1990,27.772727272727273,0.6732092448835568
1037,CLE,1991,26.528301886792452,0.7251624974737103
1038,CLE,1992,26.80952380952381,0.6862649997438485
1039,CLE,1993,28.083333333333332,0.6746031746031746
1040,CLE,1994,28.8,0.7434645806899829
1041,CLE,1995,29.609756097560975,0.8017391304347826
1042,CLE,1996,29.613636363636363,0.8268903929124923
1043,CLE,1997,29.608695652173914,0.87017869914914
1044,CLE,1998,29.918367346938776,0.6907268134995805
1045,CLE,1999,30.333333333333332,0.7295524691358024
1046,CLE,2000,29.545454545454547,0.800959477391038
1047,CLE,2001,29.727272727272727,0.710679385833725
1048,CLE,2002,28.88135593220339,0.6603291618584537
1049,CLE,2003,27.90740740740741,0.7001124859392576
1050,CLE,2004,28.48076923076923,0.6781609195402298
1051,CLE,2005,28.657894736842106,0.7392403971582272
1052,CLE,2006,28.77777777777778,0.7459480094647917
1053,CLE,2007,28.902439024390244,0.7166955851166378
1054,CLE,2008,28.93877551020408,0.7729228362058533
1055,CLE,2009,28.403846153846153,0.7114285714285714
1056,CLE,2010,27.844444444444445,0.706547619047619
1057,CLE,2011,27.73913043478261,0.6342669492334421
1058,CLE,2012,28.291666666666668,0.7148124147951496
1059,CLE,2013,28.6734693877551,0.7138467141653957
1060,CLE,2014,28.82608695652174,0.700135954228743
1061,CLE,2015,28.93877551020408,0.6404693140794224
1062,CLE,2016,29.26530612244898,0.658536758092729
1063,CLE,2017,28.902439024390244,0.7224566670442959
1064,CLE,2018,30.142857142857142,0.6788783841856467
1065,CLE,2019,28.51851851851852,0.610890433631248
1066,CLE,2020,27.846153846153847,0.7564832301628077
1067,CLE,2021,27.875,0.5556116015132408
1068,CLP,1890,25.80952380952381,
1069,CN1,1876,25.384615384615383,
1070,CN1,1877,26.727272727272727,0.5567067557134207
1071,CN1,1878,16.90909090909091,0.6318039056518254
1072,CN1,1879,24.714285714285715,0.6651772807100149
1073,CN1,1880,26.625,0.37489795918367347
1074,CN2,1882,26.0,
1075,CN2,1883,26.75,0.5680430225139003
1076,CN2,1884,27.5,0.6238437312006795
1077,CN2,1885,27.11111111111111,0.6140092793694463
1078,CN2,1886,25.964285714285715,0.6053814100444779
1079,CN2,1887,26.36842105263158,0.717780354798295
1080,CN2,1888,26.470588235294116,0.6454098938762027
1081,CN2,1889,26.9375,0.6116687582568925
1082,CN3,1891,26.565217391304348,
1083,CNU,1884,26.217391304347824,
1084,COL,1993,28.0,
1085,COL,1994,28.916666666666668,0.6763368888252559
1086,COL,1995,28.73170731707317,0.667381562099872
1087,COL,1996,29.09090909090909,0.6952614703378804
1088,COL,1997,29.441860465116278,0.7095726626599803
1089,COL,1998,28.928571428571427,0.6681818181818182
1090,COL,1999,29.477272727272727,0.6692362465558341
1091,COL,2000,29.571428571428573,0.7993282579489476
1092,COL,2001,28.60377358490566,0.7962737642585551
1093,COL,2002,28.930232558139537,0.7930872416558253
1094,COL,2003,29.52,0.699292075084887
1095,COL,2004,29.53191489361702,0.5611111111111111
1096,COL,2005,27.72222222222222,0.7016898645301862
1097,COL,2006,28.44,0.6891805626917029
1098,COL,2007,28.735849056603772,0.6944878938964383
1099,COL,2008,28.448979591836736,0.6378911474860786
1100,COL,2009,29.533333333333335,0.6666666666666666
1101,COL,2010,29.186046511627907,0.7695617507973166
1102,COL,2011,28.4,0.6978533579854064
1103,COL,2012,28.693877551020407,0.5981972168387502
1104,COL,2013,28.441860465116278,0.7424475624597322
1105,COL,2014,27.857142857142858,0.6089967260068543
1106,COL,2015,28.470588235294116,0.6626790792714076
1107,COL,2016,27.893617021276597,0.5093984962406015
1108,COL,2017,28.4390243902439,0.6629659830033708
1109,COL,2018,28.609756097560975,0.6400462962962963
1110,COL,2019,28.38,0.6663106504020567
1111,COL,2020,28.425,0.6321428571428571
1112,COL,2021,28.022222222222222,0.7355738235766391
1113,DET,1901,27.105263157894736,
1114,DET,1902,27.344827586206897,0.7157833990574205
1115,DET,1903,27.5,0.6330703750509645
1116,DET,1904,28.36,0.6328932164698589
1117,DET,1905,27.9,0.6081418581418582
1118,DET,1906,29.416666666666668,0.6139864886989694
1119,DET,1907,28.0,0.5470495748143389
1120,DET,1908,27.458333333333332,0.6060906029079893
1121,DET,1909,27.448275862068964,0.6167652304199459
1122,DET,1910,27.366666666666667,0.6393830488170111
1123,DET,1911,26.310344827586206,0.6160184828648441
1124,DET,1912,26.867924528301888,0.6562194525904204
1125,DET,1913,24.627906976744185,0.6446713085074212
1126,DET,1914,25.866666666666667,0.6675926151845413
1127,DET,1915,26.14814814814815,0.6221120995108573
1128,DET,1916,26.705882352941178,0.6475927976316678
1129,DET,1917,26.785714285714285,0.6083289155037197
1130,DET,1918,29.63888888888889,0.5208455666470934
1131,DET,1919,28.2,0.5597402597402596
1132,DET,1920,27.289473684210527,0.6112403100775194
1133,DET,1921,27.705882352941178,0.6351801549228178
1134,DET,1922,27.62962962962963,0.7536314162123599
1135,DET,1923,28.5,0.7800597014925373
1136,DET,1924,27.733333333333334,0.6633015690175894
1137,DET,1925,28.35483870967742,0.690748675160672
1138,DET,1926,28.9,0.7319047619047618
1139,DET,1927,27.733333333333334,0.6569204497974459
1140,DET,1928,27.925925925925927,0.6735358424824909
1141,DET,1929,27.8,0.6452012383900929
1142,DET,1930,26.38888888888889,0.7142857142857143
1143,DET,1931,28.454545454545453,0.7502237452436655
1144,DET,1932,27.714285714285715,0.6703548167833882
1145,DET,1933,27.774193548387096,0.7230457094840266
1146,DET,1934,28.275862068965516,0.6355792928299322
1147,DET,1935,29.0,0.7125
1148,DET,1936,29.655172413793103,0.7477890587673197
1149,DET,1937,29.29032258064516,0.7245561632853614
1150,DET,1938,27.580645161290324,0.6472416472416473
1151,DET,1939,28.384615384615383,0.6574144044612515
1152,DET,1940,28.65714285714286,0.6876514088996557
1153,DET,1941,28.027027027027028,0.5666666666666667
1154,DET,1942,28.419354838709676,0.627844384634206
1155,DET,1943,28.51851851851852,0.573085546454869
1156,DET,1944,30.28125,0.5740971149672067
1157,DET,1945,30.54054054054054,0.6303800964791997
1158,DET,1946,30.08108108108108,0.5860408842238012
1159,DET,1947,29.482758620689655,0.6485280032269296
1160,DET,1948,28.545454545454547,0.6499999999999999
1161,DET,1949,29.129032258064516,0.6630492747440273
1162,DET,1950,29.3,0.6796829475022514
1163,DET,1951,29.714285714285715,0.6380874306622022
1164,DET,1952,29.217391304347824,0.6398579945532936
1165,DET,1953,28.72093023255814,0.6089225271581579
1166,DET,1954,27.305555555555557,0.6585207651587535
1167,DET,1955,27.073170731707318,0.6521464646464646
1168,DET,1956,27.487179487179485,0.5669635988366639
1169,DET,1957,27.953488372093023,0.7006117358251505
